first_name,last_name,firm_name,title,email,phone,website,domain,city,state,country,niche,source,email_source
,,Clyde Property,,info@clydeproperty.co.uk,0141 673 7380,,clydeproperty.co.uk,Bearsden,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Clyde Property,,info@clydeproperty.co.uk,0141 673 7313,,clydeproperty.co.uk,Clarkston,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Clyde Property,,info@clydeproperty.co.uk,0141 571 0300,,clydeproperty.co.uk,Clarkston - Lettings,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Clyde Property,,info@clydeproperty.co.uk,0141 673 7080,,clydeproperty.co.uk,Shawlands,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Clyde Property,,info@clydeproperty.co.uk,0141 673 7437,,clydeproperty.co.uk,Westend,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Clyde Property,,info@clydeproperty.co.uk,0141 576 8500,,clydeproperty.co.uk,Westend - Lettings,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Coats & Hall,,info@coatsandhall.co.uk,0141 673 3191,,coatsandhall.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,CODA Estates Ltd,,info@codaestates.co.uk,0141 673 3031,,codaestates.co.uk,Glasgow Lenzie,Glasgow,UK,estate agent,rightmove,pattern-guess
,,CODA Estates Ltd,,info@codaestates.co.uk,0141 673 4178,,codaestates.co.uk,Glasgow QMD,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Colliers International,,info@colliersinternational.co.uk,0141 673 5750,,colliersinternational.co.uk,Offices - Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Cording Residential Asset Management Limited,,,0141 465 5937,,,Minerva Square,Greater London,UK,estate agent,rightmove,
,,Corum,,info@corum.co.uk,0141 673 6376,,corum.co.uk,Bearsden,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Corum,,info@corum.co.uk,0141 673 9696,,corum.co.uk,Clarkston,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Corum,,info@corum.co.uk,0141 673 1647,,corum.co.uk,Newton Mearns,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Corum,,info@corum.co.uk,0141 673 4711,,corum.co.uk,Shawlands,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Corum,,info@corum.co.uk,0141 673 4501,,corum.co.uk,West End,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Countrywide,,info@countrywide.co.uk,0141 673 3402,,countrywide.co.uk,Baillieston,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Countrywide,,info@countrywide.co.uk,0141 673 9567,,countrywide.co.uk,Burnside,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Countrywide,,info@countrywide.co.uk,0141 673 6195,,countrywide.co.uk,Clarkston,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Countrywide,,info@countrywide.co.uk,0141 673 7263,,countrywide.co.uk,Dennistoun,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Countrywide,,info@countrywide.co.uk,0141 673 9913,,countrywide.co.uk,Glasgow City Living,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Countrywide,,info@countrywide.co.uk,0141 673 6993,,countrywide.co.uk,Kirkintilloch,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Countrywide Residential Lettings,,,0141 673 9009,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Countrywide Residential Lettings,,,0141 673 3106,,,West End,Glasgow,UK,estate agent,rightmove,
,,Countrywide,,info@countrywide.co.uk,0141 673 9389,,countrywide.co.uk,Shawlands,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Countrywide,,info@countrywide.co.uk,0141 673 1043,,countrywide.co.uk,West End,Glasgow,UK,estate agent,rightmove,pattern-guess
,,CoVault Limited,,info@covault.co.uk,0141 673 5596,,covault.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,"Dandara Living, Scotland",,,0141 673 5459,,,Granary Quay,Glasgow,UK,estate agent,rightmove,
,,Dial A Home,,info@dialahome.co.uk,0141 673 5570,,dialahome.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,DJ Alexander,,info@djalexander.co.uk,0141 673 6583,,djalexander.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,DM Hall,,info@dmhall.co.uk,0141 673 2304,,dmhall.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Domus Letting,,info@domusletting.co.uk,0141 471 9216,,domusletting.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Douglas Dickson Property Management Limited,,,0141 673 7186,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Dragon Property Lettings,,,01483 967722,,,Glasgow,Greater London,UK,estate agent,rightmove,
,,DRYSDALE & CO LIMITED,,,01786 232127,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Dwello Property,,info@dwelloproperty.co.uk,0141 673 4383,,dwelloproperty.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Eddisons Commercial Limited,,,0141 673 9233,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,EGM PROPERTY CONSULTANTS LTD,,,0141 673 4862,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Elevate Estate Agents,,info@elevateestateagents.co.uk,0141 673 4006,,elevateestateagents.co.uk,Covering Glasgow,Greater London,UK,estate agent,rightmove,pattern-guess
,,ESP Scotland Limited,,info@espscotland.co.uk,0141 673 2900,,espscotland.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Eve Property,,info@eveproperty.co.uk,0141 673 4685,,eveproperty.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,FIELDING MCLEAN SOLICITORS,,,0141 673 3083,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Front Row Property Scotland,,,0141 673 6771,,,Covering Glasgow,Greater London,UK,estate agent,rightmove,
,,Future Property Auctions,,info@futurepropertyauctions.co.uk,0141 632 6599,,futurepropertyauctions.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,G M Brown,,info@gmbrown.co.uk,0141 673 1626,,gmbrown.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,G & S Properties,,info@gandsproperties.com,0141 673 7240,,gandsproperties.com,Bearsden,Glasgow,UK,estate agent,rightmove,pattern-guess
,,G4 Properties,,info@g4properties.co.uk,0141 673 5512,,g4properties.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Gallus Sales & Lettings,,,0141 673 4560,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Garden Stirling Burnet Solicitors,,,0141 473 6965,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Gardiner Waters,,info@gardinerwaters.co.uk,07516 939294,,gardinerwaters.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Gem Workspaces Limited,,info@gemworkspaces.com,0141 673 5381,,gemworkspaces.com,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Get-Let,,info@getlet.co.uk,0141 374 2245,,getlet.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Glasgow Property Letting,,info@glasgowpropertyletting.co.uk,0141 673 3610,,glasgowpropertyletting.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Govan Housing Association,,,,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Govan Workspace Limited,,info@govanworkspace.co.uk,0141 673 2926,,govanworkspace.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Graham & Sibbald,,,0141 673 9383,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,GSL (Glasgow Sales & Lettings),,,0141 673 5534,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,GSPC,,info@gspc.co.uk,0141 375 9766,,gspc.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,GUARDIAN LETTING & SALES,,,0141 673 3009,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,HAP Lettings,,info@haplettings.co.uk,0141 380 0669,,haplettings.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Happy Lets,,info@happylets.co.uk,0141 673 6033,,happylets.co.uk,Glasgow,Greater London,UK,estate agent,rightmove,pattern-guess
,,Harbor Property,,info@harborproperty.co.uk,0141 673 3388,,harborproperty.co.uk,Baillieston,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Harley Estate Agents,,info@harleyestateagents.co.uk,07938 566969,,harleyestateagents.co.uk,Covering Scotland,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Harvey Lets,,info@harveylets.co.uk,0141 673 3731,,harveylets.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Hemmings Homes,,info@hemmingshomes.co.uk,01698 681562,,hemmingshomes.co.uk,Cambuslang,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Home Connexions,,info@homeconnexions.co.uk,01352 871083,,homeconnexions.co.uk,East Kilbride,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Homes For Good,,info@homesforgood.co.uk,0141 673 3683,,homesforgood.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Hoose & Key,,info@hooseandkey.co.uk,0141 673 4128,,hooseandkey.co.uk,Covering Glasgow,Greater London,UK,estate agent,rightmove,pattern-guess
,,Hot Property,,info@hotproperty.co.uk,0141 673 3449,,hotproperty.co.uk,Covering Glasgow,Greater London,UK,estate agent,rightmove,pattern-guess
,,Housespotters Estate Agents,,,0141 673 4922,,,Covering Central Belt,Greater London,UK,estate agent,rightmove,
,,INDIE (LONDON PR TEST),,,,,,SCOTLAND,Glasgow,UK,estate agent,rightmove,
,,Indigo Property,,,0141 673 8352,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Indigo Square,,info@indigosquare.com,0141 673 5318,,indigosquare.com,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Infiniti Properties,,info@infinitiproperties.co.uk,0141 673 5125,,infinitiproperties.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Ivy Property,,info@ivyproperty.com,0141 673 1748,,ivyproperty.com,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,JLL,,info@jll.co.uk,0141 673 6427,,jll.co.uk,Glasgow - Offices,Glasgow,UK,estate agent,rightmove,pattern-guess
,,John & Susan Watson Property,,,0141 673 6819,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,JOHNSTON WADDELL,,info@johnstonwaddell.co.uk,0141 673 9540,,johnstonwaddell.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Joyce Heeps Homes,,info@joyceheepshomes.co.uk,01355 201330,,joyceheepshomes.co.uk,East Kilbride,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Kamal Estates,,info@kamalestates.co.uk,0141 471 4240,,kamalestates.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Kee Property,,info@keeproperty.co.uk,0141 465 5398,,keeproperty.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Keller Williams Scotland,,,03330 344655,,,Scotland,Glasgow,UK,estate agent,rightmove,
,,Kelly Residential,,info@kellyresidential.co.uk,0141 673 9494,,kellyresidential.co.uk,Newton Mearns,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Kelvin Valley Properties,,info@kelvinvalleyproperties.co.uk,01236 807678,,kelvinvalleyproperties.co.uk,Kilsyth,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Keys Estate Agents,,info@keysestateagents.co.uk,0141 673 9446,,keysestateagents.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Kirkland Estate Agents,,info@kirklandestateagents.co.uk,01236 807698,,kirklandestateagents.co.uk,Uddingston,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Knight Frank,,info@knightfrank.co.uk,0141 673 7084,,knightfrank.co.uk,Glasgow - Commercial,Glasgow,UK,estate agent,rightmove,pattern-guess
,,KNIGHTS ESTATE AGENCY,,,0141 673 9743,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,KPM Residential,,info@kpmresidential.co.uk,0141 673 2569,,kpmresidential.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Land & New Homes,,info@landandnewhomes.co.uk,0141 673 1092,,landandnewhomes.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,LANDLORDS ESTATE AGENT,,info@landlordsestateagent.co.uk,01376 315857,,landlordsestateagent.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Lano Properties,,info@lanoproperties.co.uk,0141 673 9845,,lanoproperties.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Lapsley McManus Property Consultants LTD,,,0141 483 7466,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Lapsley McManus Property Consultants Ltd,,,0141 556 1222,,,Glaslow,Glasgow,UK,estate agent,rightmove,
,,Let Property Management,,info@letpropertymanagement.co.uk,0141 673 8265,,letpropertymanagement.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Let Property Sales & Management,,,0141 674 1842,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Let Us,,info@letus.co.uk,0141 673 5966,,letus.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Lorimer Property Group,,info@lorimerproperty.co.uk,0141 673 7294,,lorimerproperty.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Lowther Homes,,info@lowtherhomes.com,0141 212 4419,,lowtherhomes.com,Scotland,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Mac Flats,,info@macflats.co.uk,0141 673 9618,,macflats.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Macallans,,info@macallans.co.uk,0141 613 1787,,macallans.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Maclay Property Ltd,,info@maclayproperty.co.uk,0141 673 7519,,maclayproperty.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,MACLEOD LETTINGS,,info@macleodlettings.com,0141 673 6455,,macleodlettings.com,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Mains,,info@mains.co.uk,0141 673 5569,,mains.co.uk,Milngavie,Greater London,UK,estate agent,rightmove,pattern-guess
,,Martin & Co,,info@martinand.co.uk,01409 331579,,martinand.co.uk,Glasgow Shawlands,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Martin & Co,,info@martinand.co.uk,0141 352 9988,,martinand.co.uk,Glasgow West End,Glasgow,UK,estate agent,rightmove,pattern-guess
,,MC2,,info@mc2.co.uk,0141 673 9401,,mc2.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,McEwan Fraser Legal,,info@mcewanfraserlegal.co.uk,0131 603 5197,,mcewanfraserlegal.co.uk,Covering Glasgow,Edinburgh,UK,estate agent,rightmove,pattern-guess
,,McKirdy Estate Agents,,info@mckirdyestateagents.co.uk,0141 459 0548,,mckirdyestateagents.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,McSparran McCormick,,info@mcsparranmccormick.co.uk,0141 673 7460,,mcsparranmccormick.co.uk,City Centre,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Mike Smith Properties,,info@mikesmithproperties.co.uk,0141 673 1742,,mikesmithproperties.co.uk,Lenzie,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Miller Beckett & Jackson,,,0141 673 2866,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,"Miller Estate Agents, Powered by Keller Williams",,,0141 345 2663,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Mitchells Sales and Letting,,,0141 673 1151,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Moda Living (Holland Park) Limited,,,0141 465 5702,,,Holland Park,Glasgow,UK,estate agent,rightmove,
,,MOV8 Real Estate,,info@mov8realestate.co.uk,03456 460208,,mov8realestate.co.uk,Glasgow,Edinburgh,UK,estate agent,rightmove,pattern-guess
,,Moving Estate Agents,,info@movingestateagents.co.uk,,,movingestateagents.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,MQ Estate Agents and Lettings,,,0141 673 0909,,,Covering Scotland,Glasgow,UK,estate agent,rightmove,
,,MSM,,info@msm.co.uk,0141 673 8309,,msm.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Murphy & Forrester Estate Agents,,,0141 673 6882,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Murphy & Forrester Rentals,,,0141 473 0957,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,MWD Residential Lettings,,info@mwdresidentiallettings.co.uk,01355 203248,,mwdresidentiallettings.co.uk,East Kilbride,Glasgow,UK,estate agent,rightmove,pattern-guess
,,MY Property Workspace,,info@mypropertyworkspace.co.uk,0141 673 9697,,mypropertyworkspace.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,National Property,,info@nationalproperty.com,020 3840 3257,,nationalproperty.com,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Nicol Estate Agents,,info@nicolestateagents.co.uk,0141 673 4158,,nicolestateagents.co.uk,Clarkston,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Nicol Estate Agents,,info@nicolestateagents.co.uk,0141 673 5874,,nicolestateagents.co.uk,Newton Mearns,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Nicola Kennedy Residential,,info@nicolakennedyresidential.co.uk,01698 811131,,nicolakennedyresidential.co.uk,Uddingston,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Northwood,,info@northwood.co.uk,0141 673 7666,,northwood.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,NUBO Homes Ltd,,info@nubohomes.co.uk,0141 673 5724,,nubohomes.co.uk,Covering Glasgow,Greater London,UK,estate agent,rightmove,pattern-guess
,,Nuova Property Management & Letting,,,0141 673 3366,,,Glasgow,Greater London,UK,estate agent,rightmove,
,,Oakleaf West Scotland,,,0141 673 0994,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Ochre Property,,info@ochreproperty.co.uk,0141 673 8639,,ochreproperty.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,One Stop Properties,,info@onestopproperties.co.uk,0141 673 2160,,onestopproperties.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,O'Neill,,info@oneill.co.uk,0141 673 4264,,oneill.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Online Property Auction Group,,info@onlinepropertyauction.co.uk,01409 335799,,onlinepropertyauction.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Online Property Auction Scotland,,,0141 673 3844,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,OpenRent,,info@openrent.co.uk,020 3322 3265,,openrent.co.uk,Glasgow,Greater London,UK,estate agent,rightmove,pattern-guess
,,Optimal Property Asset Management,,,0141 673 6762,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Pacitti Jones,,info@pacittijones.co.uk,0141 673 7618,,pacittijones.co.uk,Bishopbriggs,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Pacitti Jones,,info@pacittijones.co.uk,0141 673 0871,,pacittijones.co.uk,Burnside,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Pacitti Jones,,info@pacittijones.co.uk,0141 673 5976,,pacittijones.co.uk,Dennistoun,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Pacitti Jones,,info@pacittijones.co.uk,0141 342 4886,,pacittijones.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Pacitti Jones,,info@pacittijones.co.uk,0141 673 7711,,pacittijones.co.uk,Lenzie,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Pacitti Jones,,info@pacittijones.co.uk,0141 673 5777,,pacittijones.co.uk,Shawlands,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Pacitti Jones,,info@pacittijones.co.uk,01698 701549,,pacittijones.co.uk,Uddingston,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Parker Property,,info@parkerproperty.co.uk,0141 673 7874,,parkerproperty.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Pattison & Co.,,info@pattisonandco.com,0141 673 5903,,pattisonandco.com,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Penny Lane Homes Ltd,,info@pennylanehomes.com,0141 673 8529,,pennylanehomes.com,Baillieston,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Penny Lane Homes Ltd,,info@pennylanehomes.com,0141 673 1765,,pennylanehomes.com,Glasgow South,Glasgow,UK,estate agent,rightmove,pattern-guess
,,PLATFORM,,info@platform.co.uk,0141 673 1720,,platform.co.uk,PLATFORM_in Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Premier Let,,info@premierlet.co.uk,0141 673 4748,,premierlet.co.uk,Bishopbriggs,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Premier Properties,,info@premierproperties.co.uk,01698 756363,,premierproperties.co.uk,Uddingston,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Prime Property Auctions (Scotland) Ltd,,,0141 465 5880,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Prime Property,,info@primeproperty.co.uk,0141 673 3554,,primeproperty.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Principal Apartments Lettings,,info@principalapartmentslettings.co.uk,0141 673 9767,,principalapartmentslettings.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,ProBrook Properties,,info@probrookproperties.co.uk,0141 673 5144,,probrookproperties.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Property Angels International,,,01698 681557,,,Bothwell,Glasgow,UK,estate agent,rightmove,
,,Property Bureau,,info@propertybureau.co.uk,0141 673 5712,,propertybureau.co.uk,Bearsden,Glasgow,UK,estate agent,rightmove,pattern-guess
,,PRP Properties,,info@prpproperties.com,0141 673 2927,,prpproperties.com,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Purplebricks,,info@purplebricks.co.uk,020 3834 8375,,purplebricks.co.uk,covering Glasgow,Greater London,UK,estate agent,rightmove,pattern-guess
,,Quicksale Property Auctions Ltd,,info@quicksalepropertyauctions.co.uk,0141 673 9310,,quicksalepropertyauctions.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,R & G Estate Agents Limited,,info@randgestateagents.co.uk,0141 673 4958,,randgestateagents.co.uk,Kirkintilloch,Glasgow,UK,estate agent,rightmove,pattern-guess
,,RealEstateAgent.co.uk,,,01786 641146,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Regent Property Glasgow Ltd,,,0141 673 5603,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Remarket Homes,,info@remarkethomes.co.uk,0141 673 0633,,remarkethomes.co.uk,Covering Glasgow & Surrounding,Greater London,UK,estate agent,rightmove,pattern-guess
,,Residence Estate Agents,,info@residenceestateagents.co.uk,01698 537946,,residenceestateagents.co.uk,Uddingston,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Rettie,,info@rettie.co.uk,0141 673 9751,,rettie.co.uk,Bearsden,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Rettie,,info@rettie.co.uk,0141 673 4211,,rettie.co.uk,Glasgow City,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Rettie,,info@rettie.co.uk,0141 673 1320,,rettie.co.uk,Newton Mearns,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Rettie,,info@rettie.co.uk,0141 673 6578,,rettie.co.uk,Shawlands,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Rettie,,info@rettie.co.uk,0141 673 0713,,rettie.co.uk,West End,Glasgow,UK,estate agent,rightmove,pattern-guess
,,ritehome,,info@ritehome.co.uk,0141 345 2005,,ritehome.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Robb Residential,,info@robbresidential.co.uk,0141 673 1323,,robbresidential.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Ronald Ross,,info@ronaldross.co.uk,0141 673 8253,,ronaldross.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Rosevale Letting,,info@rosevaleletting.co.uk,0141 673 6978,,rosevaleletting.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Roslea Properties,,info@rosleaproperties.co.uk,01451 543745,,rosleaproperties.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Ross & Liddell,,info@rossandliddell.uk,0141 673 1161,,rossandliddell.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Ryden LLP,,info@ryden.co.uk,0141 673 7038,,ryden.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Savills,,info@savills.co.uk,0141 673 1232,,savills.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Savills,,info@savills.co.uk,0141 248 7342,,savills.co.uk,Glasgow - Development,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Savills,,info@savills.co.uk,0141 673 9656,,savills.co.uk,Glasgow Industrial,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Savills,,info@savills.co.uk,0141 673 6843,,savills.co.uk,Glasgow - Office,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Savills New Homes,,,0141 673 3500,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Scottish Gospel Outreach,,,,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Scottish Property Centre,,info@scottishpropertycentre.co.uk,0141 673 7846,,scottishpropertycentre.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Scottish Property Centre,,info@scottishpropertycentre.co.uk,0141 673 8533,,scottishpropertycentre.co.uk,Shawlands,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Shanta Residential,,info@shantaresidential.co.uk,0141 673 5684,,shantaresidential.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Shelborn Asset Management,,,0141 673 6514,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Shelborn Asset Management Ltd,,,0141 673 5191,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Slater Hogg & Howison,,info@slaterhoggandhowison.co.uk,0141 673 5248,,slaterhoggandhowison.co.uk,Glasgow,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Slater Hogg & Howison,,info@slaterhoggandhowison.co.uk,0141 673 0824,,slaterhoggandhowison.co.uk,Bishopbriggs,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Slater Hogg & Howison,,info@slaterhoggandhowison.co.uk,0141 673 6510,,slaterhoggandhowison.co.uk,Burnside,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Slater Hogg & Howison,,info@slaterhoggandhowison.co.uk,01355 201001,,slaterhoggandhowison.co.uk,East Kilbride,Glasgow,UK,estate agent,rightmove,pattern-guess
,,Slater Hogg & Howison Lettings,,,01355 201035,,,East Kilbride,Glasgow,UK,estate agent,rightmove,
,,Slater Hogg & Howison Lettings,,,0141 673 7935,,,Glasgow,Glasgow,UK,estate agent,rightmove,
,,Slater Hogg & Howison Lettings,,,0141 673 4200,,,Shawlands,Glasgow,UK,estate agent,rightmove,
